what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.ant.launching,1.0.101.v20120110-1739,"org.eclipse.ant.launching",1345171609835
stopped,bundle,org.eclipse.emf.importer.ecore,2.6.0.v20120130-0943,"org.eclipse.emf.importer.ecore",1345171609835
stopped,bundle,org.eclipse.emf.importer.java,2.6.0.v20120130-0943,"org.eclipse.emf.importer.java",1345171609836
stopped,bundle,org.eclipse.emf.importer.rose,2.6.0.v20120130-0943,"org.eclipse.emf.importer.rose",1345171609836
stopped,bundle,org.eclipse.emf.ant,2.7.0.v20120130-0943,"org.eclipse.emf.ant",1345171609836
stopped,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1345171609837
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20110305-1450,"org.eclipse.jdt.apt.ui",1345171609837
stopped,bundle,org.eclipse.jst.ws.jaxb.core,1.0.100.v201104031139,"org.eclipse.jst.ws.jaxb.core",1345171609837
stopped,bundle,org.eclipse.jst.ws.annotations.core,1.1.0.v201104031139,"org.eclipse.jst.ws.annotations.core",1345171609838
stopped,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1345171609838
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1345171609838
stopped,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1345171609839
stopped,bundle,org.eclipse.wst.command.env.ui,1.1.103.v201102260635,"org.eclipse.wst.command.env.ui",1345171609839
stopped,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1345171609839
stopped,bundle,com.aptana.portal.ui.eclipse35,3.0.0.1327095926,"com.aptana.portal.ui.eclipse35",1345171609839
stopped,bundle,com.aptana.portal.ui.eclipse36,3.0.0.1313011284,"com.aptana.portal.ui.eclipse36",1345171609840
stopped,bundle,com.aptana.samples.ui,3.0.0.1326317251,"com.aptana.samples.ui",1345171609840
stopped,bundle,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui",1345171609840
stopped,bundle,com.aptana.editor.ruby.formatter.epl,3.0.2.1326239141,"com.aptana.editor.ruby.formatter.epl",1345171609840
stopped,bundle,com.aptana.editor.haml,3.0.2.1319153036,"com.aptana.editor.haml",1345171609841
stopped,bundle,com.aptana.ruby.debug.ui,3.0.2.1322066031,"com.aptana.ruby.debug.ui",1345171609841
stopped,bundle,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb",1345171609841
stopped,bundle,com.aptana.editor.php.formatter,3.0.0.1326501769,"com.aptana.editor.php.formatter",1345171609842
stopped,bundle,org.python.pydev.django_templates,2.2.4.2011121401,"org.python.pydev.django_templates",1345171609842
stopped,bundle,com.aptana.editor.html.formatter,3.0.3.1326238924,"com.aptana.editor.html.formatter",1345171609842
stopped,bundle,com.aptana.editor.markdown,3.0.0.1312318673,"com.aptana.editor.markdown",1345171609843
stopped,bundle,com.aptana.editor.php,3.0.3.1326501769,"com.aptana.editor.php",1345171609843
stopped,bundle,org.radrails.rails.ui,3.0.2.1320689232,"org.radrails.rails.ui",1345171609844
stopped,bundle,com.aptana.workbench,3.0.0.1324069506,"com.aptana.workbench",1345171609844
stopped,bundle,com.aptana.explorer,3.0.0.1316716614,"com.aptana.explorer",1345171609844
stopped,bundle,com.aptana.js.debug.ui,3.0.0.1313451701,"com.aptana.js.debug.ui",1345171609844
stopped,bundle,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1345171609844
stopped,bundle,com.aptana.preview,3.0.0.1324505261,"com.aptana.preview",1345171609844
stopped,bundle,com.aptana.browser,3.0.0.1319670764,"com.aptana.browser",1345171609844
stopped,bundle,com.aptana.deploy.capistrano,3.0.3.1321500599,"com.aptana.deploy.capistrano",1345171609844
stopped,bundle,com.aptana.deploy.engineyard,3.0.3.1321500599,"com.aptana.deploy.engineyard",1345171609844
stopped,bundle,com.aptana.deploy.ftp,3.0.3.1321500599,"com.aptana.deploy.ftp",1345171609844
stopped,bundle,com.aptana.deploy.heroku,3.0.3.1321500599,"com.aptana.deploy.heroku",1345171609844
stopped,bundle,com.aptana.deploy,3.0.3.1317162654,"com.aptana.deploy",1345171609844
stopped,bundle,com.aptana.editor.beaver,3.0.0.1318454741,"com.aptana.editor.beaver",1345171609845
stopped,bundle,com.aptana.editor.coffee,3.0.0.1325707921,"com.aptana.editor.coffee",1345171609845
stopped,bundle,com.aptana.editor.css.formatter,3.0.0.1326238924,"com.aptana.editor.css.formatter",1345171609845
stopped,bundle,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1345171609846
stopped,bundle,com.aptana.editor.svg,3.0.3.1317303845,"com.aptana.editor.svg",1345171609846
stopped,bundle,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1345171609846
stopped,bundle,com.aptana.editor.diff,3.0.0.1317303845,"com.aptana.editor.diff",1345171609847
stopped,bundle,com.aptana.editor.xml.formatter,3.0.0.1326238924,"com.aptana.editor.xml.formatter",1345171609847
stopped,bundle,com.aptana.editor.xml,3.0.0.1319571596,"com.aptana.editor.xml",1345171609847
stopped,bundle,com.aptana.editor.js.formatter,3.0.3.1326238924,"com.aptana.editor.js.formatter",1345171609848
stopped,bundle,com.aptana.editor.json,3.0.0.1326238924,"com.aptana.editor.json",1345171609848
stopped,bundle,com.aptana.formatter.ui.epl,3.0.0.1326324667,"com.aptana.formatter.ui.epl",1345171609849
stopped,bundle,com.aptana.editor.dtd,3.0.0.1312318673,"com.aptana.editor.dtd",1345171609849
stopped,bundle,com.aptana.editor.idl,3.0.0.1312318673,"com.aptana.editor.idl",1345171609849
stopped,bundle,com.aptana.editor.js,3.0.3.1326473864,"com.aptana.editor.js",1345171609850
stopped,bundle,com.aptana.editor.php.epl,3.0.0.1326501769,"com.aptana.editor.php.epl",1345171609850
stopped,bundle,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1345171609850
stopped,bundle,com.aptana.ruby.ui,3.0.2.1322528885,"com.aptana.ruby.ui",1345171609851
stopped,bundle,com.aptana.projects,3.0.0.1326758008,"com.aptana.projects",1345171609851
stopped,bundle,com.aptana.syncing.ui,3.0.3.1320185576,"com.aptana.syncing.ui",1345171609851
stopped,bundle,com.aptana.ui.secureftp,3.0.0.1313195111,"com.aptana.ui.secureftp",1345171609851
stopped,bundle,com.aptana.ui.ftp,3.0.0.1315851584,"com.aptana.ui.ftp",1345171609851
stopped,bundle,com.aptana.ui.s3,3.0.0.1312932604,"com.aptana.ui.s3",1345171609852
stopped,bundle,com.aptana.ui.io,3.0.0.1325721413,"com.aptana.ui.io",1345171609852
stopped,bundle,com.aptana.editor.text,3.0.0.1312318673,"com.aptana.editor.text",1345171609852
stopped,bundle,com.aptana.editor.yaml,3.0.0.1319153173,"com.aptana.editor.yaml",1345171609852
stopped,bundle,org.python.pydev.red_core,2.2.4.2011121401,"org.python.pydev.red_core",1345171609852
stopped,bundle,com.aptana.editor.common,3.0.3.1325798464,"com.aptana.editor.common",1345171609853
stopped,bundle,com.aptana.samples,3.0.0.1325634264,"com.aptana.samples",1345171609853
stopped,bundle,com.aptana.scripting.ui,3.0.0.1322862427,"com.aptana.scripting.ui",1345171609853
stopped,bundle,com.aptana.git.ui,3.0.3.1326915778,"com.aptana.git.ui",1345171609853
stopped,bundle,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal",1345171609853
stopped,bundle,com.aptana.console,3.0.0.1321573158,"com.aptana.console",1345171609853
stopped,bundle,com.aptana.formatter.epl,3.0.0.1326742432,"com.aptana.formatter.epl",1345171609854
stopped,bundle,com.aptana.index.core.ui,3.0.0.1315934874,"com.aptana.index.core.ui",1345171609854
stopped,bundle,com.aptana.theme,3.0.0.1320258654,"com.aptana.theme",1345171609854
stopped,bundle,com.aptana.scripting,3.0.0.1327097358,"com.aptana.scripting",1345171609854
stopped,bundle,com.aptana.debug.ui,3.0.3.1313193469,"com.aptana.debug.ui",1345171609854
stopped,bundle,com.aptana.editor.findbar,3.0.0.1326349361,"com.aptana.editor.findbar",1345171609854
stopped,bundle,com.aptana.webserver.ui,3.0.0.1322781931,"com.aptana.webserver.ui",1345171609855
stopped,bundle,com.aptana.ui,3.0.3.1325786963,"com.aptana.ui",1345171609855
stopped,bundle,com.aptana.buildpath.core,3.0.0.1323995066,"com.aptana.buildpath.core",1345171609855
stopped,bundle,com.aptana.commandline.launcher,3.0.3.1313797510,"com.aptana.commandline.launcher",1345171609855
stopped,bundle,com.aptana.configurations,3.0.3.1314659572,"com.aptana.configurations",1345171609855
stopped,bundle,com.aptana.js.debug.core.v8,3.0.0.1323995946,"com.aptana.js.debug.core.v8",1345171609856
stopped,bundle,com.aptana.js.debug.core,3.0.3.1323811743,"com.aptana.js.debug.core",1345171609856
stopped,bundle,com.aptana.debug.core,3.0.3.1321680133,"com.aptana.debug.core",1345171609856
stopped,bundle,com.aptana.filesystem.secureftp,3.0.0.1320259132,"com.aptana.filesystem.secureftp",1345171609856
stopped,bundle,com.aptana.filesystem.ftp,3.0.0.1320450691,"com.aptana.filesystem.ftp",1345171609856
stopped,bundle,com.aptana.filesystem.s3,3.0.0.1312318673,"com.aptana.filesystem.s3",1345171609857
stopped,bundle,com.aptana.syncing.core,3.0.0.1321920947,"com.aptana.syncing.core",1345171609857
stopped,bundle,com.aptana.webserver.core,3.0.0.1326896828,"com.aptana.webserver.core",1345171609857
stopped,bundle,com.aptana.core.io,3.0.3.1321920947,"com.aptana.core.io",1345171609857
stopped,bundle,com.aptana.editor.epl,3.0.0.1325713640,"com.aptana.editor.epl",1345171609857
stopped,bundle,com.aptana.git.core,3.0.0.1327087459,"com.aptana.git.core",1345171609857
stopped,bundle,com.aptana.ruby.core,3.0.2.1319731509,"com.aptana.ruby.core",1345171609858
stopped,bundle,com.aptana.index.core,3.0.0.1326829673,"com.aptana.index.core",1345171609858
stopped,bundle,com.aptana.parsing,3.0.0.1319578629,"com.aptana.parsing",1345171609858
stopped,bundle,com.aptana.plist,3.0.0.1319725619,"com.aptana.plist",1345171609859
stopped,bundle,com.aptana.ruby.rake,3.0.0.1318602500,"com.aptana.ruby.rake",1345171609859
stopped,bundle,com.aptana.ruby.debug.core,3.0.2.1318602500,"com.aptana.ruby.debug.core",1345171609859
stopped,bundle,org.radrails.rails.core,3.0.2.1312317714,"org.radrails.rails.core",1345171609860
stopped,bundle,com.aptana.ruby.launching,3.0.2.1318602500,"com.aptana.ruby.launching",1345171609860
stopped,bundle,com.aptana.ui.epl,3.0.0.1322514554,"com.aptana.ui.epl",1345171609860
stopped,bundle,com.aptana.ui.io.epl,3.0.0.1313456913,"com.aptana.ui.io.epl",1345171609861
stopped,bundle,com.aptana.usage,3.0.0.1327095926,"com.aptana.usage",1345171609971
stopped,bundle,com.aptana.core,3.0.4.1325689477,"com.aptana.core",1345171609971
